id,class,exchange,symbol,name,status,tradable,marginable,maintenance_margin_requirement,margin_requirement_long,margin_requirement_short,shortable,easy_to_borrow,fractionable,attributes,min_order_size,min_trade_increment,price_increment
dd5812ef-a532-4a64-8768-6fa111191580,us_equity,NASDAQ,MGRM,Monogram Technologies Inc. Common Stock,active,True,True,30,30,30,False,False,False,[],,,
9eef4e91-37b5-49c0-839d-cb0074e076c3,us_equity,BATS,MGRO,VanEck Morningstar Wide Moat Growth ETF,active,True,True,30,30,30,False,False,False,[],,,
0dd74470-bb09-4b40-a9a1-cf8f072a0b8f,us_equity,NASDAQ,MGTX,MeiraGTx Holdings plc Ordinary Shares,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
faeb85a4-89fc-4ec0-ae32-abbefa2c9451,us_equity,ARCA,MGV,Vanguard Mega Cap  Value ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
ed4869b7-a17f-4d16-a7a9-a0612a98bcd2,us_equity,NASDAQ,MGX,"Metagenomi, Inc. Common Stock",active,True,True,30,30,30,True,True,False,[],,,
9767ecdd-7500-45a5-af5c-5f196547dfc7,us_equity,NYSE,MGY,Magnolia Oil & Gas Corporation Class A Common Stock,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
806bca62-6901-4d82-ba04-298e92e4b558,us_equity,NYSE,MHD,"Blackrock Muniholdings Fund, Inc.",active,True,True,30,30,30,True,True,False,[],,,
bb63c0dd-5699-4a83-bcc6-fd1873648827,us_equity,NYSE,MHF,"Western Asset Municipal High Income Fund, Inc",active,True,True,30,30,30,False,False,False,[],,,
3e64918b-9286-41c1-be86-2a454c8aef58,us_equity,AMEX,MHH,"Mastech Digital, Inc.",active,True,True,30,30,30,False,False,False,[],,,
7ade222a-e273-48a3-a464-8c7418d0dd45,us_equity,NYSE,MHI,"Pioneer Municipal High Income Fund, Inc.",active,True,True,30,30,30,False,False,False,[],,,
4cbfe1d7-edee-4f6e-b496-ae0b374f0939,us_equity,NYSE,MHK,"Mohawk Industries, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
8e0cc93d-21a1-4e9f-af1c-0e1a67ac0516,us_equity,NYSE,MHN,"BLACKROCK MUNIHOLDINGS NEW YORK QUALITY FUND, INC",active,True,True,30,30,30,True,True,False,[],,,
251a222c-dd0c-4028-a73b-d1969affbee8,us_equity,NASDAQ,MHUA,"Meihua International Medical Technologies Co., Ltd. Ordinary Shares",active,True,True,30,30,30,False,False,False,[],,,
3431ac4f-ee22-4dea-9826-f4d253df1268,us_equity,AMEX,MI,NFT Limited,active,True,True,30,30,30,False,False,False,['has_options'],,,
1ccb0997-10f3-44fc-8f1e-5cd6db7f6b73,us_equity,ARCA,MID,American Century Mid Cap Growth Impact ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled'],,,
b3b6be3c-a802-4048-9753-f8f612a4b9eb,us_equity,NASDAQ,MIDD,Middleby Corporation (The) Common Stock,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
f1cb50f7-9b9e-457d-83b4-3b6a3e11b5df,us_equity,ARCA,MIDE,Xtrackers S&P MidCap 400 Scored & Screened ETF,active,True,True,30,30,30,False,False,False,[],,,
0aba7560-14a6-4327-aba4-5f00ef47116e,us_equity,ARCA,MIDU,Direxion Daily Mid Cap Bull 3X Shares,active,True,True,100,100,100,False,False,False,['has_options'],,,
d92677e5-a020-4548-9296-2649e076683e,us_equity,OTC,MIELY,Mitsubishi Electric Corp ADR,active,True,False,100,100,100,True,True,True,[],,,
ecb5a9fb-7ab4-4e21-be34-484ff17d209f,us_equity,BATS,MIG,VanEck Moody's Analytics IG Corporate Bond ETF,active,True,True,30,30,30,False,False,False,[],,,
059093a2-55ee-4eb1-b7c8-22fa8d205e0d,us_equity,NASDAQ,MIGI,Mawson Infrastructure Group Inc. Common Stock,active,True,True,30,30,30,False,False,False,[],,,
b628a296-6a6c-4b23-be77-67bcc1d782e4,us_equity,BATS,MILK,Pacer US Cash Cows Bond ETF,active,True,True,30,30,30,False,False,False,[],,,
eb25154b-0f9c-419c-876a-ef71750f860c,us_equity,NASDAQ,MILN,Global X Funds Global X Millennial Consumer ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']",,,
2a0eabd0-cad8-4f2e-af02-4742974d0279,us_equity,NASDAQ,MIMI,Mint Incorporation Limited Class A Ordinary Shares,active,True,True,30,30,30,False,False,False,[],,,
91d6834f-1c97-4de7-8ebc-5cba5d5021af,us_equity,NYSE,MIN,MFS Intermediate Income Trust,active,True,True,30,30,30,False,False,False,[],,,
77fc42f9-73d2-4449-bfe7-66e07d5df404,us_equity,NASDAQ,MIND,"MIND Technology, Inc. Common Stock (DE)",active,True,True,30,30,30,True,True,False,[],,,
297d63ef-af34-4235-b42b-efada595e8da,us_equity,BATS,MINN,Mairs & Power Minnesota Municipal Bond ETF,active,True,True,30,30,30,False,False,False,[],,,
24f74bde-b6d6-4f42-875c-0f1e4d2ab447,us_equity,ARCA,MINO,PIMCO Municipal Income Opportunities Active ETF,active,True,True,30,30,30,False,False,False,[],,,
d7e3921a-8c21-4817-b06f-58034844ae11,us_equity,ARCA,MINT,PIMCO Enhanced Short Maturity Active Exchange-Traded Fund,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
20185123-234d-4dfb-97a1-61486838abe9,us_equity,ARCA,MINV,Matthews Asia Innovators Active ETF,active,True,True,30,30,30,False,False,False,[],,,
8ac41cac-deb7-42bf-862c-8028b2aa6a66,us_equity,NYSE,MIO,"Pioneer Municipal High Income Opportunities Fund, Inc.",active,True,True,30,30,30,False,False,False,[],,,
306c3084-87eb-42ce-bc2f-24a36f07b4ba,us_equity,NASDAQ,CPOP,"Pop Culture Group Co., Ltd Class A Ordinary Shares",active,True,True,30,30,30,False,False,False,[],,,
c632a4c6-354b-4d24-b464-5c1f4787b888,us_equity,NYSE,MIR,"Mirion Technologies, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
f2f9bcce-66e0-4c22-80fa-2cb2950124fd,us_equity,NASDAQ,MIRM,"Mirum Pharmaceuticals, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
8b1257fd-bee6-4612-9f3e-cfa0dcc2c590,us_equity,OTC,MITEY,Mitsubishi Estate Co Ltd American Depositary Shares,active,True,False,100,100,100,False,False,True,[],,,
accfe4f9-2016-42ed-9220-13c75b6ef715,us_equity,NASDAQ,MITK,"Mitek Systems, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
61f4734b-4b37-4dd3-ad7b-8fb69642b5d9,us_equity,OTC,MITSY,MITSUI & CO LTD ADR - Sponsored (Japan),active,True,False,100,100,100,False,False,False,[],,,
0f85af0c-1683-4fa8-a20e-d3523193a2ec,us_equity,NYSE,MITT,"AG MORTGAGE INVESTMENT TRUST, INC.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
ad8d33f4-399f-4790-8b5d-e6e4fc58f31d,us_equity,NYSE,MITT.PRA,"AG MORTGAGE INVESTMENT TRUST, INC.",active,True,True,30,30,30,False,False,False,[],,,
72edab7a-aa20-4280-b4a1-9ec5577c2c3b,us_equity,NYSE,MITT.PRB,AG MORTGAGE INVESTMENT TRUST INC,active,True,True,30,30,30,False,False,False,[],,,
1cad0dac-e601-4be9-8730-c79b0af60566,us_equity,NYSE,MIY,"BLACKROCK MUNIYIELD MICHIGAN QUALITY FUND, INC. i",active,True,True,30,30,30,False,False,False,[],,,
65972362-e8d4-4fa9-9cc8-52153b821248,us_equity,ARCA,MJ,Amplify Alternative Harvest ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
45c52e44-2c57-4886-9ec0-be254b4a8590,us_equity,NYSE,MKC,"McCormick & Company, Incorporated Non-VTG CS",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
3ab58f97-ab51-48b2-b745-350fc988d911,us_equity,ARCA,AGG,iShares Core U.S. Aggregate Bond ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
05536be2-4939-443f-ad86-44fecd30500c,us_equity,OTC,MKKGY,"Merck KGaA, Darmstadt, Germany American Depositary Receipts - Sponsored",active,True,False,100,100,100,False,False,True,[],,,
5e21acde-2fc3-45c0-8fb3-4d20e0738299,us_equity,NYSE,MKL,Markel Group Inc.,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
a4c18dbf-384b-4dbe-b71c-d69275fa0c40,us_equity,ARCA,MKOR,Matthews Korea Active ETF,active,True,True,30,30,30,False,False,False,[],,,
29644816-8d50-4530-89df-4d77719dce22,us_equity,NASDAQ,MKSI,MKS Inc. Common Stock,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
0a96db0a-a586-456b-83a9-3fb26613da1b,us_equity,OTC,MKTAY,Makita Corp. American Depositary Shares,active,True,False,100,100,100,False,False,True,[],,,
31fc9f74-ee3d-4545-b859-d3c4f60be2fb,us_equity,NASDAQ,MKTW,"MarketWise, Inc. Class A Common Stock",active,True,True,30,30,30,False,False,False,['has_options'],,,
c9ba3fb3-4daf-4f43-981e-ef531850a6bd,us_equity,NASDAQ,MKTX,"MarketAxess Holdings, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
9399c46e-8fc6-4d87-aec3-abb68185b91a,us_equity,NASDAQ,MKZR,"MacKenzie Realty Capital, Inc. Common Stock",active,True,True,30,30,30,False,False,False,[],,,
3ae41ac6-27ad-4c4e-9f91-2c8222fb575f,us_equity,NASDAQ,MLAC,Mountain Lake Acquisition Corp. Class A Ordinary Shares,active,True,True,30,30,30,False,False,False,[],,,
960d5dfe-134f-4eb7-b3ea-7e7e62eac86c,us_equity,NASDAQ,MLACR,Mountain Lake Acquisition Corp. Right,active,True,True,30,30,30,False,False,False,[],,,
12dc41f8-ba30-4a36-b310-1df9745ca383,us_equity,NASDAQ,MLACU,Mountain Lake Acquisition Corp. Units,active,True,True,30,30,30,False,False,False,[],,,
bbd1c825-9cf5-428d-933b-f98a3cfdc620,us_equity,NASDAQ,MLCO,Melco Resorts & Entertainment Limited American Depositary Shares,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
e867507b-327a-4951-bf2c-682b2cbcb949,us_equity,ARCA,MLDR,Global X Intermediate-Term Treasury Ladder ETF,active,True,True,30,30,30,False,False,False,[],,,
572eab69-bb65-42a1-a33c-b5e34eaed39e,us_equity,NASDAQ,MLEC,Moolec Science SA Ordinary Shares,active,True,True,30,30,30,False,False,False,[],,,
edd38b6d-d5d2-4857-af68-af6b23839d83,us_equity,NASDAQ,MLECW,Moolec Science SA Warrant,active,True,True,30,30,30,False,False,False,[],,,
1220182c-5641-4168-b2f2-3df7423c7267,us_equity,NYSE,MLI,"Mueller Industries, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
109975ad-e1a0-4de9-9390-a2d7fd7fd57b,us_equity,NASDAQ,MLKN,"MillerKnoll, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
154033d6-32bc-43e0-8344-9a07e54e7c32,us_equity,NYSE,MLM,Martin Marietta Materials,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
754ab3a7-cc2b-4f78-8f97-8385e2c55f34,us_equity,BATS,MLN,VanEck Long Muni ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
1e2b1fdd-e39e-4777-9f4c-760c5a53c004,us_equity,NYSE,MLNK,"MeridianLink, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
fdbf75e0-eafb-4b1c-a63f-cf0ac1955fb2,us_equity,NYSE,MLP,Maui Land & Pineapple Co.,active,True,True,30,30,30,True,True,False,[],,,
e7bb62b6-f7bc-41bd-ad52-f601b33c0282,us_equity,ARCA,MLPA,Global X MLP ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
f3dd7bff-cfd0-42a9-95ae-424b202b28c0,us_equity,ARCA,MLPB,"ETRACS Alerian MLP Infrastructure Index ETN Series B due April 2, 2040",active,True,True,30,30,30,False,False,True,['fractional_eh_enabled'],,,
ecb00d22-e071-49ab-b95a-33216e2848a7,us_equity,ARCA,MLPD,Global X MLP & Energy Infrastructure Covered Call ETF,active,True,True,30,30,30,False,False,False,[],,,
a626f21b-8557-4597-9c15-ae0c73b4450d,us_equity,ARCA,MLPR,ETRACS Quarterly Pay 1.5X Leveraged Alerian MLP Index ETN,active,True,True,30,30,30,False,False,False,[],,,
a36963e7-4830-4187-a9cc-66fa61b3f433,us_equity,NYSE,MLR,"Miller Industries, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
67707692-13bd-4864-b5a4-1aea9d1db387,us_equity,AMEX,MLSS,"Milestone Scientific, Inc. Common Stock",active,True,True,30,30,30,False,False,False,['has_options'],,,
386a1103-6a02-4edb-ba1c-c27e58e44229,us_equity,NASDAQ,MLTX,MoonLake Immunotherapeutics Class A Ordinary Shares,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
8f188951-067a-45c7-ba11-2fe54438f59d,us_equity,NASDAQ,MLYS,"Mineralys Therapeutics, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
ecbd7178-7314-494d-9eaa-e34e2deaa6d2,us_equity,NASDAQ,AGFY,Agrify Corporation Common Stock,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled'],,,
a1abecbe-d52b-498e-b40f-59f61ae29e15,us_equity,BATS,MMAX,iShares Large Cap Max Buffer Mar ETF,active,True,True,30,30,30,False,False,False,[],,,
219700d3-c988-4d18-b38d-6a3be1156833,us_equity,NYSE,MMC,"Marsh & McLennan Companies, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
ae425206-328e-4df4-a130-9d3eff824821,us_equity,ARCA,MMCA,NYLI MacKay California Muni Intermediate ETF,active,True,True,30,30,30,False,False,False,[],,,
6e2f8ef6-5270-45fe-a9c5-c8522b8e3eb7,us_equity,NYSE,MMD,NYLI MacKay DefinedTerm Muni Opportunities Fund,active,True,True,30,30,30,False,False,False,[],,,
1c654754-2f63-464f-bfa2-22b2aa90517b,us_equity,NYSE,MMI,MARCUS & MILLICHAP,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
5cb8bef8-004e-4c1a-87cb-e62228fbb266,us_equity,ARCA,MMIT,NYLI MacKay Muni Intermediate ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled'],,,
f76acd7e-37ee-4b49-8161-8542d02255fd,us_equity,ARCA,MMLG,First Trust Multi-Manager Large Growth ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled'],,,
6b9a9239-f132-42e7-ba22-edac0fba39d4,us_equity,NASDAQ,MMLP,Martin Midstream Partners L.P. Limited Partnership,active,True,True,30,30,30,False,False,False,"['ptp_no_exception', 'has_options']",,,
b7f45fa8-7969-4ad9-ad77-775880b14278,us_equity,NYSE,MMM,3M Company,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
69b78dfb-166b-4039-be92-78ded2ab247f,us_equity,NYSE,MMS,"MAXIMUS, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
38238e58-1728-4b85-bf76-00a2627ddce1,us_equity,ARCA,MMSC,First Trust Multi-Manager Small Cap Opportunities ETF,active,True,True,30,30,30,False,False,False,[],,,
a5a136d2-9cac-4921-95db-9c28a373ed3d,us_equity,ARCA,MMSD,NYLI MacKay Muni Short Duration ETF,active,True,True,30,30,30,False,False,False,[],,,
7272d97a-978d-44dd-ae0b-854e6eb9cc90,us_equity,NASDAQ,MMSI,"Merit Medical Systems, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
6d4d85e6-5685-4592-8e3c-b46b130b94d5,us_equity,NYSE,MMT,MFS Multimarket Income Trust Shares of Beneficial Interest,active,True,True,30,30,30,True,True,False,[],,,
6b6d3c15-eb83-4f32-bf2c-aad13dd72230,us_equity,ARCA,MMTM,SPDR S&P 1500 Momentum Tilt ETF,active,True,True,30,30,30,False,False,True,"['fractional_eh_enabled', 'has_options']",,,
38d8b304-93ab-4800-8dfd-6a5448cf5418,us_equity,NYSE,MMU,"Western Asset Managed Municipals Fund, Inc",active,True,True,30,30,30,False,False,False,[],,,
e6d6951e-1686-4bde-90a5-3dcb01cf5252,us_equity,ARCA,MNA,NYLI Merger Arbitrage ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
475a0942-8ca9-4e68-89ff-4e1b9bcd466c,us_equity,ARCA,MNBD,ALPS Intermediate Municipal Bond ETF,active,True,True,30,30,30,False,False,False,[],,,
df10aee2-5ab6-474f-9189-33ff92b0a439,us_equity,OTC,AGESY,Ageas Sponsored ADR (Belgium),active,True,False,100,100,100,False,False,True,[],,,
9afb686b-9ace-41d1-8cb1-4a0931ae60dd,us_equity,NASDAQ,MNDO,MIND C.T.I. Ltd. Ordinary Shares,active,True,True,30,30,30,False,False,False,['has_options'],,,
81512538-a82f-475b-9927-4927b1896bcf,us_equity,NASDAQ,MNDR,Mobile-health Network Solutions Class A Ordinary Shares,active,True,True,30,30,30,False,False,False,[],,,
6204f95e-6b36-4b10-a215-65f689afabec,us_equity,NASDAQ,MNDY,monday.com Ltd. Ordinary Shares,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
88161368-02d2-4fd5-8c2c-ae1666a3f7cf,us_equity,OTC,MNILY,Minor International Public Co Ltd Unsponsored ADR (Thailand),active,True,False,100,100,100,False,False,True,[],,,
d1bc5ab2-61a6-44c6-bf8b-02a6d5779077,us_equity,NASDAQ,MNKD,MannKind Corporation Common Stock,active,True,True,50,50,50,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
0a664e9d-7a1e-4f2c-9f03-de721f8910ed,us_equity,NASDAQ,MNMD,Mind Medicine (MindMed) Inc. Common Shares,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
8252871e-b545-4f02-9786-aac649fda257,us_equity,NASDAQ,MNOV,Medicinova Inc Common Stock,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
a7ceff4d-8411-4d09-80d0-9cc97c33cff2,us_equity,NASDAQ,MNPR,Monopar Therapeutics Inc. Common Stock,active,True,True,30,30,30,False,False,False,[],,,
520cbcfe-0bd8-479e-9f57-aacadd2bd3c2,us_equity,NASDAQ,MNRO,"Monro, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
aeb833b1-982d-4a33-96a2-14ed5907c549,us_equity,ARCA,MNRS,Grayscale Bitcoin Miners ETF,active,True,True,30,30,30,False,False,False,['has_options'],,,
32fa0464-83db-4acf-b10c-38049d71a8da,us_equity,NASDAQ,MNSB,"MainStreet Bancshares, Inc. Common Stock",active,True,True,30,30,30,True,True,False,[],,,
c6e3f2da-8642-4dc6-9d38-fa9924d75efa,us_equity,NYSE,MNSO,"MINISO Group Holding Limited American Depositary Shares, each representing four Ordinary Shares",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
63595036-ec71-4cd5-9979-4997252d23f6,us_equity,NASDAQ,MNST,Monster Beverage Corporation,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
69521252-ae55-4f2d-90b6-1b91ae4a0092,us_equity,NASDAQ,MNTK,"Montauk Renewables, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
a6e3fc7c-d674-4cc7-859e-3d0b8a86a315,us_equity,NYSE,MNTN,"MNTN, Inc.",active,True,True,30,30,30,False,False,False,['has_options'],,,
4eb91cfa-4f8b-4df5-acb7-2f3434fa283f,us_equity,NYSE,MO,"Altria Group, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
e4743dd1-c2b8-4778-8484-0e81012fe912,us_equity,BATS,MOAT,VanEck Morningstar Wide Moat ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
979e4cbd-6720-4abf-bfad-654f0ab547c6,us_equity,NASDAQ,MOB,Mobilicom Limited American Depositary Shares,active,True,True,30,30,30,False,False,False,[],,,
f2b177cf-eff4-42c3-a4a5-d93726812b18,us_equity,NASDAQ,MOBX,"Mobix Labs, Inc. Class A Common Stock",active,True,True,30,30,30,False,False,False,[],,,
72cf0460-b7b7-4219-a069-74df244898c0,us_equity,NASDAQ,MOBXW,"Mobix Labs, Inc Warrants",active,True,True,30,30,30,False,False,False,[],,,
2dd3d33c-2225-4649-bd79-ef983e57dbcd,us_equity,NYSE,MOD,Modine Manufacturing Co,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
23b27ec5-bd16-4f72-8bfc-92df1d56867c,us_equity,NASDAQ,MODD,"Modular Medical, Inc. Common Stock",active,True,True,30,30,30,False,False,False,[],,,
fef1ff58-a1ba-4e5f-a6eb-59c4f7fc4d83,us_equity,NYSE,MODG,Topgolf Callaway Brands Corp.,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
639e3b6e-cfa3-400a-8142-689cec7d3331,us_equity,NASDAQ,MOFG,MidWestOne Financial Gp Common Stock,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
2596dc97-926c-4ee9-a357-5e28129f5cfe,us_equity,NYSE,MOG.A,Moog Inc.,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled'],,,
0ef5a745-a735-4491-b75d-ce73083f0ac7,us_equity,NASDAQ,MOGO,Mogo Inc. Common Shares,active,True,True,30,30,30,False,False,False,['has_options'],,,
5bca030e-26d8-49a3-bf13-d79ce9704bda,us_equity,NYSE,MOGU,"MOGU Inc. American Depositary Shares, each representing three-hundred (300) Class A Ordinary Shares",active,True,True,30,30,30,False,False,False,[],,,
20906700-9350-4d6e-a7cb-4b5068c0063e,us_equity,NYSE,MOH,"Molina Healthcare, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
3fcbed37-4d1a-4363-baea-4f6fd5333f01,us_equity,NASDAQ,MOLN,Molecular Partners AG American Depositary Shares,active,True,True,30,30,30,False,False,False,[],,,
44abe38d-dc9d-4818-9cb1-ce244e06a308,us_equity,OTC,MRAAY,Murata Manufacturing Co Ltd Unsponsored ADR (Japan),active,True,False,100,100,100,False,False,True,[],,,
4782398c-a0a6-4723-9674-78974f0900f3,us_equity,NASDAQ,MOMO,Hello Group Inc. American Depositary Shares,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
abae1059-97a3-42cb-8eac-75d6aa4a3575,us_equity,OTC,MONDY,Mondi Plc American Depositary Receipts - Unsponsored,active,True,False,100,100,100,False,False,True,[],,,
6004492d-61f4-48e8-afaa-adefb5a11a84,us_equity,ARCA,MOO,VanEck Agribusiness ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options', 'options_late_close']",,,
9cd48275-d124-4216-86fe-1749d09ee7c8,us_equity,NASDAQ,MOOD,Alpha Architect ETF Trust Relative Sentiment Tactical Allocation ETF,active,True,True,30,30,30,False,False,False,[],,,
faf007ee-a339-448f-a134-27c9c12cb401,us_equity,NASDAQ,MORN,"Morningstar, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
dc66c46b-4928-4a6f-ab42-c5bfd7a17601,us_equity,ARCA,MORT,VanEck Mortgage REIT Income ETF,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
6c285ed0-024c-47f7-9e2a-8fb08e6913ac,us_equity,NYSE,MOS,The Mosaic Company,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
0a1aaedf-d847-42cf-889f-d2d154098352,us_equity,BATS,MOTE,VanEck Morningstar ESG Moat ETF,active,True,True,30,30,30,False,False,False,[],,,
626f9dff-c498-4d50-b2af-e3b5dcc39f22,us_equity,BATS,MOTG,VanEck Morningstar Global Wide Moat ETF,active,True,True,30,30,30,False,False,False,[],,,
052a5ecd-0b79-4fd4-a148-f4e09cb7a2f0,us_equity,BATS,MOTI,VanEck Morningstar International Moat ETF,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled'],,,
3154dcd5-d423-493e-b645-ef9003ffbcff,us_equity,ARCA,MOTO,SmartETFs Smart Transportation & Technology ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled'],,,
02f92d8b-0522-459a-9431-51ff7e1868f8,us_equity,NYSE,MOV,"Movado Group, Inc.",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
a0386d43-8ef5-4731-ad77-2cb1259c30a3,us_equity,NASDAQ,MOVE,Movano Inc. Common Stock,active,True,True,30,30,30,False,False,False,[],,,
afc802b1-db28-4af2-8ebe-c25f868361c7,us_equity,NYSE,MP,MP Materials Corp.,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
4bca7644-ad23-40da-853d-f37e572770a6,us_equity,NYSE,MPA,BLACKROCK MUNIYIELD PENNSYLVANIA QUALITY FUND,active,True,True,30,30,30,False,False,False,[],,,
d361dc10-ac8f-4c2a-9090-f2b5297e888a,us_equity,NASDAQ,MPAA,"Motorcar Parts  of America, Inc. Common Stock",active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
2ed6a5a3-c634-4830-b78b-d134a22da92c,us_equity,NASDAQ,MPB,Mid Penn Bancorp Common Stock,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
639306f2-59d8-46e0-95e7-0fe917d34f13,us_equity,NYSE,MPC,MARATHON PETROLEUM CORPORATION,active,True,True,30,30,30,True,True,True,"['fractional_eh_enabled', 'has_options']",,,
51f848d1-3b40-45cc-b48a-2e13122465f6,us_equity,BATS,MPLY,Monopoly ETF,active,True,True,30,30,30,False,False,False,[],,,
df997712-092f-4b5f-876e-bc808dc7eea8,us_equity,OTC,MPNGY,MEITUAN American Depositary Receipts - Unsponsored,active,True,False,100,100,100,False,False,True,[],,,
8f952cc9-22c0-439a-a0bb-2b39524e1773,us_equity,BATS,MPRO,Monarch ProCap Index ETF,active,True,True,30,30,30,False,False,True,['fractional_eh_enabled'],,,
1c63b5c6-8bc9-4e99-8b67-42bf046ea636,us_equity,AMEX,MPTI,"M-tron Industries, Inc.",active,True,True,30,30,30,True,True,False,[],,,
b415a7e2-443b-4246-8eda-02c1f3661d6b,us_equity,AMEX,MPTI.WS,"M-tron Industries, Inc. Warrants to Purchase Shares of Common Stock, Expiring on or before April 25, 2028",active,True,True,30,30,30,False,False,False,[],,,
b5fa5b51-d044-403c-b2c8-d27e51ba44c6,us_equity,AMEX,MPU,Mega Matrix Inc.,active,True,True,30,30,30,True,True,True,['fractional_eh_enabled'],,,
281706cb-0882-4af0-9d2b-b42c86ef815f,us_equity,NYSE,MPV,Barings Participation Investors,active,True,True,30,30,30,False,False,False,[],,,
